XP_021547077.1	olfactory receptor 13C7-like [Neomonachus schauinslandi]
XP_021547078.1	olfactory receptor 13C7-like [Neomonachus schauinslandi]
XP_004631913.1	olfactory receptor 13C7-like [Octodon degus]
XP_004632039.1	olfactory receptor 13C7-like [Octodon degus]
XP_004632040.1	olfactory receptor 13C7-like [Octodon degus]
XP_004632044.1	olfactory receptor 13C7-like [Octodon degus]
XP_023571846.1	olfactory receptor 13C7-like [Octodon degus]
XP_020725137.1	olfactory receptor 13C7-like [Odocoileus virginianus texanus]
XP_020764613.1	olfactory receptor 13C7-like [Odocoileus virginianus texanus]
XP_020764614.1	olfactory receptor 13C7-like [Odocoileus virginianus texanus]
XP_004271571.1	olfactory receptor 13C7-like [Orcinus orca]
XP_004271573.1	olfactory receptor 13C7-like [Orcinus orca]
XP_003800345.1	olfactory receptor 13C7-like [Otolemur garnettii]
XP_012667121.1	olfactory receptor 13C7-like [Otolemur garnettii]
XP_027819708.1	olfactory receptor 13C7-like [Ovis aries]
XP_027820550.1	olfactory receptor 13C7-like [Ovis aries]
XP_003809301.1	olfactory receptor 13C7-like [Pan paniscus]
XP_016816851.1	olfactory receptor 13C7-like [Pan troglodytes]
XP_031510173.1	olfactory receptor 13C7-like [Papio anubis]
XP_028739906.1	olfactory receptor 13C7-like [Peromyscus leucopus]
XP_028739907.1	olfactory receptor 13C7-like [Peromyscus leucopus]
XP_028739908.1	olfactory receptor 13C7-like [Peromyscus leucopus]
XP_020851351.1	olfactory receptor 13C7-like [Phascolarctos cinereus]
XP_028376100.1	olfactory receptor 13C7-like [Phyllostomus discolor]
XP_028376313.1	olfactory receptor 13C7-like [Phyllostomus discolor]
XP_028377852.1	olfactory receptor 13C7-like [Phyllostomus discolor]
XP_023057238.1	olfactory receptor 13C7-like [Piliocolobus tephrosceles]
XP_023057473.1	olfactory receptor 13C7-like [Piliocolobus tephrosceles]
XP_002819679.1	olfactory receptor 13C7-like [Pongo abelii]
XP_009242556.2	olfactory receptor 13C7-like [Pongo abelii]
XP_011364488.1	olfactory receptor 13C7-like [Pteropus vampyrus]
XP_011364597.1	olfactory receptor 13C7-like [Pteropus vampyrus]
XP_025770524.1	olfactory receptor 13C7-like [Puma concolor]
XP_025770535.1	olfactory receptor 13C7-like [Puma concolor]
XP_025770554.1	olfactory receptor 13C7-like [Puma concolor]
XP_032743003.1	olfactory receptor 13C7-like [Rattus rattus]
XP_032743016.1	olfactory receptor 13C7-like [Rattus rattus]
XP_032743026.1	olfactory receptor 13C7-like [Rattus rattus]
XP_032743092.1	olfactory receptor 13C7-like [Rattus rattus]
XP_032977920.1	olfactory receptor 13C7-like [Rhinolophus ferrumequinum]
XP_032979431.1	olfactory receptor 13C7-like [Rhinolophus ferrumequinum]
XP_010368307.1	olfactory receptor 13C7-like [Rhinopithecus roxellana]
XP_010374769.1	olfactory receptor 13C7-like [Rhinopithecus roxellana]
XP_032095933.1	olfactory receptor 13C7-like [Sapajus apella]
XP_032096128.1	olfactory receptor 13C7-like [Sapajus apella]
XP_003763301.1	olfactory receptor 13C7-like [Sarcophilus harrisii]
XP_025216523.1	olfactory receptor 13C7-like [Theropithecus gelada]
XP_033094653.1	olfactory receptor 13C7-like [Trachypithecus francoisi]
XP_033094662.1	olfactory receptor 13C7-like [Trachypithecus francoisi]
XP_033094664.1	olfactory receptor 13C7-like [Trachypithecus francoisi]
XP_004372336.1	olfactory receptor 13C7-like [Trichechus manatus latirostris]
XP_004372415.1	olfactory receptor 13C7-like [Trichechus manatus latirostris]
XP_026235073.1	olfactory receptor 13C7-like [Urocitellus parryii]
XP_026235087.1	olfactory receptor 13C7-like [Urocitellus parryii]
XP_026235300.1	olfactory receptor 13C7-like [Urocitellus parryii]
XP_026362044.1	olfactory receptor 13C7-like [Ursus arctos horribilis]
XP_006204181.1	olfactory receptor 13C7-like [Vicugna pacos]
XP_006204182.1	olfactory receptor 13C7-like [Vicugna pacos]
XP_006213456.1	olfactory receptor 13C7-like [Vicugna pacos]
XP_027695270.1	olfactory receptor 13C7-like [Vombatus ursinus]
XP_025845170.1	olfactory receptor 13C7-like [Vulpes vulpes]
XP_025869073.1	olfactory receptor 13C7-like [Vulpes vulpes]
XP_027471885.1	olfactory receptor 13C7-like [Zalophus californianus]
XP_027471889.1	olfactory receptor 13C7-like [Zalophus californianus]
XP_003407920.1	olfactory receptor 13C7 [Loxodonta africana]
XP_001083316.2	olfactory receptor 13C7 [Macaca mulatta]
XP_014973077.1	olfactory receptor 13C7 [Macaca mulatta]
XP_011746521.1	olfactory receptor 13C7 [Macaca nemestrina]
XP_031232618.1	olfactory receptor 13C7 [Mastomys coucha]
XP_021482651.1	olfactory receptor 13C7 [Meriones unguiculatus]
XP_005078833.1	olfactory receptor 13C7 [Mesocricetus auratus]
XP_012625636.2	olfactory receptor 13C7 [Microcebus murinus]
XP_012625637.2	olfactory receptor 13C7 [Microcebus murinus]
XP_005362158.1	olfactory receptor 13C7 [Microtus ochrogaster]
XP_021016469.1	olfactory receptor 13C7 [Mus caroli]
XP_021077795.1	olfactory receptor 13C7 [Mus pahari]
XP_006102783.1	olfactory receptor 13C7 [Myotis lucifugus]
XP_027819710.1	olfactory receptor 13C7 [Ovis aries]
XP_003829900.2	olfactory receptor 13C7 [Pan paniscus]
XP_528599.4	olfactory receptor 13C7 [Pan troglodytes]
XP_031510176.1	olfactory receptor 13C7 [Papio anubis]
XP_028739902.1	olfactory receptor 13C7 [Peromyscus leucopus]
XP_023057262.1	olfactory receptor 13C7 [Piliocolobus tephrosceles]
XP_011364596.1	olfactory receptor 13C7 [Pteropus vampyrus]
XP_032743037.1	olfactory receptor 13C7 [Rattus rattus]
XP_032979415.1	olfactory receptor 13C7 [Rhinolophus ferrumequinum]
XP_032095937.1	olfactory receptor 13C7 [Sapajus apella]
XP_029776293.1	olfactory receptor 13C7 [Suricata suricatta]
XP_025215928.1	olfactory receptor 13C7 [Theropithecus gelada]
XP_004372335.1	olfactory receptor 13C7 [Trichechus manatus latirostris]
XP_006143832.1	olfactory receptor 13C7 [Tupaia chinensis]
XP_006143844.1	olfactory receptor 13C7 [Tupaia chinensis]
XP_006143845.1	olfactory receptor 13C7 [Tupaia chinensis]
XP_006150684.1	olfactory receptor 13C7 [Tupaia chinensis]
XP_006204235.1	olfactory receptor 13C7 [Vicugna pacos]
XP_012294455.1	olfactory receptor 13C8 [Aotus nancymaae]
XP_002689942.1	olfactory receptor 13C8 [Bos taurus]
XP_025288885.1	olfactory receptor 13C8 [Canis lupus dingo]
XP_008062320.1	olfactory receptor 13C8 [Carlito syrichta]
XP_003495914.1	olfactory receptor 13C8 [Cricetulus griseus]
XP_027259388.1	olfactory receptor 13C8 [Cricetulus griseus]
XP_027259390.1	olfactory receptor 13C8 [Cricetulus griseus]
XP_023485574.1	olfactory receptor 13C8 [Equus caballus]
XP_003995760.1	olfactory receptor 13C8 [Felis catus]
XP_005340445.1	olfactory receptor 13C8 [Ictidomys tridecemlineatus]
XP_006069138.2	olfactory receptor 13C8-like [Bubalus bubalis]
XP_004462427.1	olfactory receptor 13C8-like [Dasypus novemcinctus]
XP_004711117.1	olfactory receptor 13C8-like [Echinops telfairi]
XP_021509973.1	olfactory receptor 13C8-like [Meriones unguiculatus]
XP_006213451.1	olfactory receptor 13C8-like [Vicugna pacos]
XP_030149653.1	olfactory receptor 13C8 [Lynx canadensis]
NP_001181290.3	olfactory receptor 13C8 [Macaca mulatta]
XP_011738555.1	olfactory receptor 13C8 [Macaca nemestrina]
XP_027798827.1	olfactory receptor 13C8 [Marmota flaviventris]
XP_012618640.2	olfactory receptor 13C8 [Microcebus murinus]
XP_006088169.1	olfactory receptor 13C8 [Myotis lucifugus]
XP_011970073.1	olfactory receptor 13C8 [Ovis aries]
XP_031510226.1	olfactory receptor 13C8 [Papio anubis]
XP_028713592.1	olfactory receptor 13C8 [Peromyscus leucopus]
XP_025790582.1	olfactory receptor 13C8 [Puma concolor]
XP_032979482.1	olfactory receptor 13C8 [Rhinolophus ferrumequinum]
XP_032096373.1	olfactory receptor 13C8 [Sapajus apella]
XP_025216577.1	olfactory receptor 13C8 [Theropithecus gelada]
XP_026235287.1	olfactory receptor 13C8 [Urocitellus parryii]
XP_003495901.1	olfactory receptor 13C9 [Cricetulus griseus]
XP_004711027.1	olfactory receptor 13C9 [Echinops telfairi]
XP_025134932.1	olfactory receptor 13C9-like [Bubalus bubalis]
XP_033779103.1	olfactory receptor 13C9-like [Geotrypetes seraphini]
XP_028635832.1	olfactory receptor 13C9-like [Grammomys surdaster]
XP_021056564.1	olfactory receptor 13C9-like [Mus pahari]
XP_005076538.1	olfactory receptor 13C9 [Mesocricetus auratus]
XP_021016937.1	olfactory receptor 13C9 [Mus caroli]
XP_003761914.1	olfactory receptor 13D1-like [Sarcophilus harrisii]
XP_003762821.1	olfactory receptor 13D1-like [Sarcophilus harrisii]
XP_003763181.1	olfactory receptor 13D1-like [Sarcophilus harrisii]
XP_027715513.1	olfactory receptor 13D1-like [Vombatus ursinus]
XP_004048432.3	olfactory receptor 13F1 [Gorilla gorilla gorilla]
XP_012928855.1	olfactory receptor 13F1 [Heterocephalus glaber]
XP_005340449.1	olfactory receptor 13F1 [Ictidomys tridecemlineatus]
XP_025287918.1	olfactory receptor 13F1-like [Canis lupus dingo]
XP_003431652.1	olfactory receptor 13F1-like [Canis lupus familiaris]
XP_022357317.1	olfactory receptor 13F1-like [Enhydra lutris kenyoni]
XP_033779222.1	olfactory receptor 13F1-like [Geotrypetes seraphini]
XP_033779225.1	olfactory receptor 13F1-like [Geotrypetes seraphini]
XP_033779240.1	olfactory receptor 13F1-like [Geotrypetes seraphini]
XP_006727714.1	olfactory receptor 13F1-like [Leptonychotes weddellii]
XP_010586325.1	olfactory receptor 13F1-like [Loxodonta africana]
XP_030042324.1	olfactory receptor 13F1-like [Microcaecilia unicolor]
XP_030042326.1	olfactory receptor 13F1-like [Microcaecilia unicolor]
XP_012609236.1	olfactory receptor 13F1-like [Microcebus murinus]
XP_034872066.1	olfactory receptor 13F1-like [Mirounga leonina]
XP_034872496.1	olfactory receptor 13F1-like [Mirounga leonina]
XP_021547292.1	olfactory receptor 13F1-like [Neomonachus schauinslandi]
XP_020771391.1	olfactory receptor 13F1-like [Odocoileus virginianus texanus]
XP_011970111.2	olfactory receptor 13F1-like [Ovis aries]
XP_032274869.1	olfactory receptor 13F1-like [Phoca vitulina]
XP_029435734.1	olfactory receptor 13F1-like [Rhinatrema bivittatum]
XP_004372416.1	olfactory receptor 13F1-like [Trichechus manatus latirostris]
XP_026361878.1	olfactory receptor 13F1-like [Ursus arctos horribilis]
XP_025844094.1	olfactory receptor 13F1-like [Vulpes vulpes]
XP_032162375.1	olfactory receptor 13F1 [Mustela erminea]
XP_027819811.1	olfactory receptor 13F1 [Ovis aries]
XP_003809296.2	olfactory receptor 13F1 [Pan paniscus]
XP_528370.1	olfactory receptor 13F1 [Pan troglodytes]
XP_023057452.1	olfactory receptor 13F1 [Piliocolobus tephrosceles]
XP_006906180.1	olfactory receptor 13F1 [Pteropus alecto]
XP_011363294.2	olfactory receptor 13F1 [Pteropus vampyrus]
XP_010359025.1	olfactory receptor 13F1 [Rhinopithecus roxellana]
XP_033094659.1	olfactory receptor 13F1 [Trachypithecus francoisi]
XP_026235880.1	olfactory receptor 13F1 [Urocitellus parryii]
XP_010636854.1	olfactory receptor 13G1 [Fukomys damarensis]
XP_027240426.1	olfactory receptor 13G1 isoform X1 [Cricetulus griseus]
XP_007651282.1	olfactory receptor 13G1 isoform X2 [Cricetulus griseus]
XP_006036509.1	olfactory receptor 13G1-like [Alligator sinensis]
XP_030395717.1	olfactory receptor 13G1-like [Gopherus evgoodei]
XP_030046834.1	olfactory receptor 13G1-like [Microcaecilia unicolor]
XP_030046847.1	olfactory receptor 13G1-like [Microcaecilia unicolor]
XP_030046873.1	olfactory receptor 13G1-like [Microcaecilia unicolor]
XP_005351528.1	olfactory receptor 13G1-like [Microtus ochrogaster]
XP_028727956.1	olfactory receptor 13G1-like [Peromyscus leucopus]
XP_024077615.2	olfactory receptor 13G1-like [Terrapene carolina triunguis]
XP_032091961.1	olfactory receptor 13G1-like [Thamnophis elegans]
XP_032091962.1	olfactory receptor 13G1-like [Thamnophis elegans]
XP_034642634.1	olfactory receptor 13G1-like [Trachemys scripta elegans]
XP_027717054.1	olfactory receptor 13G1-like [Vombatus ursinus]
XP_006015084.1	olfactory receptor 13H1-like [Alligator sinensis]
XP_006015085.1	olfactory receptor 13H1-like [Alligator sinensis]
XP_006015089.1	olfactory receptor 13H1-like [Alligator sinensis]
XP_006035610.1	olfactory receptor 13H1-like [Alligator sinensis]
XP_003362349.1	olfactory receptor 13H1-like [Equus caballus]
XP_033024549.1	olfactory receptor 13H1-like [Lacerta agilis]
XP_033024554.1	olfactory receptor 13H1-like [Lacerta agilis]
XP_012620257.1	olfactory receptor 13H1-like [Microcebus murinus]
XP_012373290.1	olfactory receptor 13H1-like [Octodon degus]
XP_003797023.1	olfactory receptor 13H1-like [Otolemur garnettii]
XP_020825523.1	olfactory receptor 13H1-like [Phascolarctos cinereus]
XP_020825525.1	olfactory receptor 13H1-like [Phascolarctos cinereus]
XP_020859173.1	olfactory receptor 13H1-like [Phascolarctos cinereus]
XP_028560120.1	olfactory receptor 13H1-like [Podarcis muralis]
XP_031800918.1	olfactory receptor 13H1-like [Sarcophilus harrisii]
XP_003135442.3	olfactory receptor 13H1-like [Sus scrofa]
XP_002684006.2	olfactory receptor 13J1 [Bos taurus]
XP_002689728.1	olfactory receptor 13J1 [Bos taurus]
XP_002689729.1	olfactory receptor 13J1 [Bos taurus]
XP_002689731.1	olfactory receptor 13J1 [Bos taurus]
XP_024416046.1	olfactory receptor 13J1 [Desmodus rotundus]
XP_028001619.1	olfactory receptor 13J1 [Eptesicus fuscus]
XP_027391592.1	olfactory receptor 13J1-like [Bos indicus x Bos taurus]
XP_027406600.1	olfactory receptor 13J1-like [Bos indicus x Bos taurus]
XP_027406602.1	olfactory receptor 13J1-like [Bos indicus x Bos taurus]
XP_027406603.1	olfactory receptor 13J1-like [Bos indicus x Bos taurus]
XP_025135082.1	olfactory receptor 13J1-like [Bubalus bubalis]
XP_025135083.1	olfactory receptor 13J1-like [Bubalus bubalis]
XP_025135084.1	olfactory receptor 13J1-like [Bubalus bubalis]
XP_025287819.1	olfactory receptor 13J1-like [Canis lupus dingo]
XP_020764619.1	olfactory receptor 13J1-like [Odocoileus virginianus texanus]
XP_005660290.1	olfactory receptor 13J1-like [Sus scrofa]
XP_027472582.1	olfactory receptor 13J1-like [Zalophus californianus]
XP_011963301.3	olfactory receptor 13J1 [Ovis aries]
XP_003911565.1	olfactory receptor 13J1 [Papio anubis]
XP_032252661.1	olfactory receptor 13J1 [Phoca vitulina]
XP_010374429.1	olfactory receptor 13J1 [Rhinopithecus roxellana]
XP_029776245.1	olfactory receptor 13J1 [Suricata suricatta]
XP_025869119.1	olfactory receptor 13J1 [Vulpes vulpes]
XP_028381806.1	olfactory receptor 13-like [Phyllostomus discolor]
XP_014929468.1	olfactory receptor 140 [Acinonyx jubatus]
XP_003587067.2	olfactory receptor 140 [Bos taurus]
XP_006190334.2	olfactory receptor 140 [Camelus ferus]
XP_025308447.1	olfactory receptor 140 [Canis lupus dingo]
XP_548595.3	olfactory receptor 140 [Canis lupus familiaris]
XP_003465133.1	olfactory receptor 140 [Cavia porcellus]
XP_004708429.1	olfactory receptor 140 [Echinops telfairi]
XP_003993308.1	olfactory receptor 140 [Felis catus]
XP_010610962.1	olfactory receptor 140 [Fukomys damarensis]
XP_006057484.1	olfactory receptor 140-like [Bubalus bubalis]
XP_028608292.1	olfactory receptor 140-like [Grammomys surdaster]
XP_023362161.1	olfactory receptor 140-like isoform X1 [Sarcophilus harrisii]
XP_031797199.1	olfactory receptor 140-like isoform X1 [Sarcophilus harrisii]
XP_023362162.1	olfactory receptor 140-like isoform X2 [Sarcophilus harrisii]
XP_031229411.1	olfactory receptor 140-like [Mastomys coucha]
XP_021010676.1	olfactory receptor 140-like [Mus caroli]
XP_008841863.1	olfactory receptor 140-like [Nannospalax galili]
XP_031593296.1	olfactory receptor 140-like [Oreochromis aureus]
XP_016082695.1	olfactory receptor 140-like [Ornithorhynchus anatinus]
XP_032758045.1	olfactory receptor 140-like [Rattus rattus]
XP_032758088.1	olfactory receptor 140-like [Rattus rattus]
XP_003124202.1	olfactory receptor 140-like [Sus scrofa]
XP_032700453.1	olfactory receptor 140 [Lontra canadensis]
XP_030188549.1	olfactory receptor 140 [Lynx canadensis]
XP_027792376.1	olfactory receptor 140 [Marmota flaviventris]
XP_032215057.1	olfactory receptor 140 [Mustela erminea]
XP_025784985.1	olfactory receptor 140 [Puma concolor]
XP_029813314.1	olfactory receptor 140 [Suricata suricatta]
XP_026235019.1	olfactory receptor 140 [Urocitellus parryii]
XP_026367678.1	olfactory receptor 140 [Ursus arctos horribilis]
XP_015101626.1	olfactory receptor 140 [Vicugna pacos]
NP_666389.1	olfactory receptor 1412 [Mus musculus]
XP_034350562.1	olfactory receptor 142 [Arvicanthis niloticus]
XP_027276841.1	olfactory receptor 142 [Cricetulus griseus]
XP_005065022.1	olfactory receptor 142 isoform X1 [Mesocricetus auratus]
XP_032759669.1	olfactory receptor 142 isoform X1 [Rattus rattus]
XP_032759670.1	olfactory receptor 142 isoform X2 [Rattus rattus]
XP_035242172.1	olfactory receptor 142-like [Anguilla anguilla]
XP_035242283.1	olfactory receptor 142-like [Anguilla anguilla]
XP_007259640.2	olfactory receptor 142-like [Astyanax mexicanus]
XP_020783523.1	olfactory receptor 142-like [Boleophthalmus pectinirostris]
XP_031439586.1	olfactory receptor 142-like [Clupea harengus]
XP_031439843.1	olfactory receptor 142-like [Clupea harengus]
XP_028821614.1	olfactory receptor 142-like [Denticeps clupeoides]
XP_028849431.1	olfactory receptor 142-like [Denticeps clupeoides]
XP_028656800.1	olfactory receptor 142-like [Erpetoichthys calabaricus]
XP_032363329.1	olfactory receptor 142-like [Etheostoma spectabile]
XP_012734096.1	olfactory receptor 142-like [Fundulus heteroclitus]
XP_005342856.1	olfactory receptor 142-like [Ictidomys tridecemlineatus]
XP_035240171.1	olfactory receptor 142-like isoform X1 [Anguilla anguilla]
XP_026184747.1	olfactory receptor 142-like [Mastacembelus armatus]
XP_031229436.1	olfactory receptor 142-like [Mastomys coucha]
XP_031229437.1	olfactory receptor 142-like [Mastomys coucha]
XP_020444240.1	olfactory receptor 142-like [Monopterus albus]
XP_021048406.1	olfactory receptor 142-like [Mus pahari]
XP_021048721.1	olfactory receptor 142-like [Mus pahari]
XP_029925026.1	olfactory receptor 142-like [Myripristis murdjan]
XP_029936101.1	olfactory receptor 142-like [Myripristis murdjan]
XP_004627334.1	olfactory receptor 142-like [Octodon degus]
XP_004081448.1	olfactory receptor 142-like [Oryzias latipes]
XP_020568968.2	olfactory receptor 142-like [Oryzias latipes]
XP_023806688.1	olfactory receptor 142-like [Oryzias latipes]
XP_024116236.1	olfactory receptor 142-like [Oryzias melastigma]
XP_028429919.1	olfactory receptor 142-like [Perca flavescens]
XP_028715248.1	olfactory receptor 142-like [Peromyscus leucopus]
XP_032757978.1	olfactory receptor 142-like [Rattus rattus]
XP_018591803.2	olfactory receptor 142-like [Scleropages formosus]
XP_031229435.1	olfactory receptor 142 [Mastomys coucha]
NP_667195.1	olfactory receptor 142 [Mus musculus]
XP_021049769.1	olfactory receptor 142 [Mus pahari]
XP_004874504.1	olfactory receptor 143 [Heterocephalus glaber]
XP_034347079.1	olfactory receptor 143-like [Arvicanthis niloticus]
XP_034347087.1	olfactory receptor 143-like [Arvicanthis niloticus]
XP_020006892.1	olfactory receptor 143-like [Castor canadensis]
XP_020007628.1	olfactory receptor 143-like [Castor canadensis]
XP_003512298.1	olfactory receptor 143-like [Cricetulus griseus]
XP_003513412.1	olfactory receptor 143-like [Cricetulus griseus]
XP_010611584.2	olfactory receptor 143-like [Fukomys damarensis]
XP_010611589.1	olfactory receptor 143-like [Fukomys damarensis]
XP_028611682.1	olfactory receptor 143-like [Grammomys surdaster]
XP_028611685.1	olfactory receptor 143-like [Grammomys surdaster]
XP_028611702.1	olfactory receptor 143-like [Grammomys surdaster]
XP_004870916.1	olfactory receptor 143-like [Heterocephalus glaber]
XP_005339571.1	olfactory receptor 143-like [Ictidomys tridecemlineatus]
XP_012968330.1	olfactory receptor 143-like isoform X1 [Mesocricetus auratus]
XP_012968331.1	olfactory receptor 143-like isoform X2 [Mesocricetus auratus]
XP_027801282.1	olfactory receptor 143-like [Marmota flaviventris]
XP_031199852.1	olfactory receptor 143-like [Mastomys coucha]
XP_031199911.1	olfactory receptor 143-like [Mastomys coucha]
XP_031200045.1	olfactory receptor 143-like [Mastomys coucha]
XP_021513394.1	olfactory receptor 143-like [Meriones unguiculatus]
XP_012607928.1	olfactory receptor 143-like [Microcebus murinus]
XP_012607929.1	olfactory receptor 143-like [Microcebus murinus]
XP_012608010.1	olfactory receptor 143-like [Microcebus murinus]
XP_005347133.1	olfactory receptor 143-like [Microtus ochrogaster]
XP_021010292.1	olfactory receptor 143-like [Mus caroli]
XP_021028419.1	olfactory receptor 143-like [Mus caroli]
XP_021028532.1	olfactory receptor 143-like [Mus caroli]
XP_021028638.1	olfactory receptor 143-like [Mus caroli]
XP_021063127.1	olfactory receptor 143-like [Mus pahari]
XP_021063166.1	olfactory receptor 143-like [Mus pahari]
XP_021063218.1	olfactory receptor 143-like [Mus pahari]
XP_008833988.1	olfactory receptor 143-like [Nannospalax galili]
XP_008833989.1	olfactory receptor 143-like [Nannospalax galili]
XP_008850693.1	olfactory receptor 143-like [Nannospalax galili]
XP_008850698.1	olfactory receptor 143-like [Nannospalax galili]
XP_029423156.1	olfactory receptor 143-like [Nannospalax galili]
XP_012415438.1	olfactory receptor 143-like, partial [Trichechus manatus latirostris]
XP_028715331.1	olfactory receptor 143-like [Peromyscus leucopus]
XP_028718245.1	olfactory receptor 143-like [Peromyscus leucopus]
XP_028718256.1	olfactory receptor 143-like [Peromyscus leucopus]
XP_024111554.1	olfactory receptor 143-like [Pongo abelii]
XP_032766208.1	olfactory receptor 143-like [Rattus rattus]
XP_032766256.1	olfactory receptor 143-like [Rattus rattus]
XP_032766545.1	olfactory receptor 143-like [Rattus rattus]
XP_026260332.1	olfactory receptor 143-like [Urocitellus parryii]
XP_026260348.1	olfactory receptor 143-like [Urocitellus parryii]
XP_010631403.1	olfactory receptor 1440 [Fukomys damarensis]
XP_034500713.1	olfactory receptor 1440-like [Ailuropoda melanoleuca]
XP_006034849.1	olfactory receptor 1440-like [Alligator sinensis]
XP_010985378.1	olfactory receptor 1440-like [Camelus dromedarius]
XP_032735783.1	olfactory receptor 1440-like [Lontra canadensis]
XP_020767345.1	olfactory receptor 1440-like [Odocoileus virginianus texanus]
XP_006908386.1	olfactory receptor 1440-like [Pteropus alecto]
XP_011377767.1	olfactory receptor 1440-like [Pteropus vampyrus]
XP_008830377.1	olfactory receptor 1440 [Nannospalax galili]
XP_008147235.2	olfactory receptor 1444 [Eptesicus fuscus]
XP_005331716.1	olfactory receptor 1444 [Ictidomys tridecemlineatus]
XP_030189301.1	olfactory receptor 1444 [Lynx canadensis]
XP_028370859.1	olfactory receptor 1444 [Phyllostomus discolor]
XP_013849743.1	olfactory receptor 1444 [Sus scrofa]
XP_010984821.1	olfactory receptor 145 [Camelus dromedarius]
XP_006174412.1	olfactory receptor 145 [Camelus ferus]
XP_007651167.1	olfactory receptor 145 [Cricetulus griseus]
XP_007651173.1	olfactory receptor 145 [Cricetulus griseus]
XP_027268052.1	olfactory receptor 145 [Cricetulus griseus]
XP_001502085.3	olfactory receptor 145 [Equus caballus]
XP_031199372.1	olfactory receptor 145 isoform X1 [Mastomys coucha]
XP_031199373.1	olfactory receptor 145 isoform X2 [Mastomys coucha]
XP_034347009.1	olfactory receptor 145-like [Arvicanthis niloticus]
XP_025321555.1	olfactory receptor 145-like [Canis lupus dingo]
XP_003434595.1	olfactory receptor 145-like [Canis lupus familiaris]
XP_003434606.1	olfactory receptor 145-like [Canis lupus familiaris]
XP_027268020.1	olfactory receptor 145-like [Cricetulus griseus]
XP_028611604.1	olfactory receptor 145-like isoform X1 [Grammomys surdaster]
XP_028611668.1	olfactory receptor 145-like isoform X1 [Grammomys surdaster]
XP_017652063.1	olfactory receptor 145-like isoform X1 [Nannospalax galili]
XP_025854618.1	olfactory receptor 145-like isoform X1 [Vulpes vulpes]
XP_028611605.1	olfactory receptor 145-like isoform X2 [Grammomys surdaster]
XP_028611669.1	olfactory receptor 145-like isoform X2 [Grammomys surdaster]
XP_008825207.1	olfactory receptor 145-like isoform X2 [Nannospalax galili]
XP_025854619.1	olfactory receptor 145-like isoform X2 [Vulpes vulpes]
XP_025854627.1	olfactory receptor 145-like isoform X2 [Vulpes vulpes]
XP_031199593.1	olfactory receptor 145-like [Mastomys coucha]
XP_028718517.1	olfactory receptor 145-like [Peromyscus leucopus]
XP_025854625.1	olfactory receptor 145-like [Vulpes vulpes]
XP_003515489.1	olfactory receptor 1468 [Cricetulus griseus]
XP_029423725.1	olfactory receptor 1468-like isoform X1 [Nannospalax galili]
XP_008840175.1	olfactory receptor 1468-like isoform X2 [Nannospalax galili]
XP_008840162.1	olfactory receptor 1468-like [Nannospalax galili]
XP_032768389.1	olfactory receptor 1468-like [Rattus rattus]
XP_032768478.1	olfactory receptor 1468-like [Rattus rattus]
XP_002942277.2	olfactory receptor 1468-like [Xenopus tropicalis]
XP_033490432.1	olfactory receptor 146-like [Epinephelus lanceolatus]
XP_028656757.1	olfactory receptor 146-like [Erpetoichthys calabaricus]
XP_031581660.1	olfactory receptor 146-like [Oreochromis aureus]
XP_004084460.2	olfactory receptor 146-like [Oryzias latipes]
XP_023818541.1	olfactory receptor 146-like [Oryzias latipes]
XP_024121742.1	olfactory receptor 146-like [Oryzias melastigma]
XP_024123807.1	olfactory receptor 146-like [Oryzias melastigma]
XP_003434594.1	olfactory receptor 147-like [Canis lupus familiaris]
XP_003434607.1	olfactory receptor 147-like [Canis lupus familiaris]
XP_026852125.1	olfactory receptor 1496-like [Electrophorus electricus]
XP_034347113.1	olfactory receptor 149 [Arvicanthis niloticus]
XP_025749756.1	olfactory receptor 149 [Callorhinus ursinus]
XP_025321565.1	olfactory receptor 149 [Canis lupus dingo]
XP_546452.3	olfactory receptor 149 [Canis lupus familiaris]
XP_003511469.1	olfactory receptor 149 [Cricetulus griseus]
XP_003513659.2	olfactory receptor 149 [Cricetulus griseus]
XP_027268091.1	olfactory receptor 149 [Cricetulus griseus]
XP_004459637.1	olfactory receptor 149 [Dasypus novemcinctus]
XP_027981772.1	olfactory receptor 149 [Eumetopias jubatus]
XP_010611585.1	olfactory receptor 149 [Fukomys damarensis]
XP_028611703.1	olfactory receptor 149 [Grammomys surdaster]
XP_005069436.2	olfactory receptor 149 isoform X1 [Mesocricetus auratus]
XP_021082347.1	olfactory receptor 149 isoform X2 [Mesocricetus auratus]
XP_014929548.2	olfactory receptor 149-like [Acinonyx jubatus]
XP_002928236.2	olfactory receptor 149-like [Ailuropoda melanoleuca]
XP_010984826.1	olfactory receptor 149-like [Camelus dromedarius]
XP_025321560.1	olfactory receptor 149-like [Canis lupus dingo]
XP_003472648.3	olfactory receptor 149-like [Cavia porcellus]
XP_004716831.1	olfactory receptor 149-like [Echinops telfairi]
XP_004717009.1	olfactory receptor 149-like [Echinops telfairi]
XP_022368996.1	olfactory receptor 149-like [Enhydra lutris kenyoni]
XP_008140741.1	olfactory receptor 149-like [Eptesicus fuscus]
XP_003992535.1	olfactory receptor 149-like [Felis catus]
XP_032724890.1	olfactory receptor 149-like [Lontra canadensis]
